year,month,region,county,market,category,commodity,unit,pricetype,price,avg_rainfall_mm,normalized_price,log_normalized_price
2021,10,Nairobi,Nairobi,Kibra (Nairobi),miscellaneous food,Sugar,KG,Retail,100.0,250.49,100.0,4.61512051684126
2021,10,Nairobi,Nairobi,Mathare (Nairobi),cereals and tubers,Maize,KG,Retail,45.0,250.49,45.0,3.828641396489095
2021,10,Nairobi,Nairobi,Mathare (Nairobi),cereals and tubers,Maize flour,KG,Retail,51.25,250.49,51.25,3.9560398908449206
2021,10,Nairobi,Nairobi,Mathare (Nairobi),cereals and tubers,Potatoes (Irish),KG,Retail,50.0,250.49,50.0,3.9318256327243257
2021,10,Nairobi,Nairobi,Mathare (Nairobi),cereals and tubers,Rice,KG,Retail,100.0,250.49,100.0,4.61512051684126
2021,10,Nairobi,Nairobi,Mathare (Nairobi),cereals and tubers,Sorghum,KG,Retail,73.33,250.49,73.33,4.308514638737202
2021,10,Nairobi,Nairobi,Mathare (Nairobi),milk and dairy,"Milk (camel, fresh)",L,Retail,60.0,250.49,60.0,4.110873864173311
2021,10,Nairobi,Nairobi,Mathare (Nairobi),miscellaneous food,Sugar,KG,Retail,100.0,250.49,100.0,4.61512051684126
2021,10,Nairobi,Nairobi,Mathare (Nairobi),oil and fats,Oil (vegetable),L,Retail,230.0,250.49,230.0,5.442417710521793
2021,10,Nairobi,Nairobi,Mathare (Nairobi),pulses and nuts,Beans (dry),KG,Retail,118.33,250.49,118.33,4.781892764381564
2021,10,Nairobi,Nairobi,Mukuru (Nairobi),cereals and tubers,Maize,KG,Retail,45.0,250.49,45.0,3.828641396489095
2021,10,Nairobi,Nairobi,Mukuru (Nairobi),cereals and tubers,Sorghum,KG,Retail,70.0,250.49,70.0,4.2626798770413155
2021,10,Nairobi,Nairobi,Mukuru (Nairobi),"meat, fish and eggs",Meat (beef),KG,Retail,550.0,250.49,550.0,6.311734809152915
2021,10,Nairobi,Nairobi,Mukuru (Nairobi),milk and dairy,Milk (UHT),500 ML,Retail,50.0,250.49,100.0,4.61512051684126
2021,10,Nairobi,Nairobi,Mukuru (Nairobi),miscellaneous food,Sugar,KG,Retail,100.0,250.49,100.0,4.61512051684126
2021,10,Nairobi,Nairobi,Mukuru (Nairobi),pulses and nuts,Beans (dry),KG,Retail,120.0,250.49,120.0,4.795790545596741
2021,10,North Eastern,Garissa,Dagahaley (Daadab),cereals and tubers,Maize flour,KG,Retail,63.45,250.49,63.45,4.165889729385197
2021,10,North Eastern,Garissa,Dagahaley (Daadab),cereals and tubers,Rice,KG,Retail,84.35,250.49,84.35,4.4467604492404496
2021,10,North Eastern,Garissa,Dagahaley (Daadab),cereals and tubers,Sorghum,KG,Retail,73.25,250.49,73.25,4.307437777682809
2021,10,North Eastern,Garissa,Dagahaley (Daadab),cereals and tubers,Wheat flour,KG,Retail,75.07,250.49,75.07,4.33165396900921
2021,10,North Eastern,Garissa,Dagahaley (Daadab),milk and dairy,Milk (UHT),500 ML,Retail,50.0,250.49,100.0,4.61512051684126
2021,10,North Eastern,Garissa,Dagahaley (Daadab),miscellaneous food,Salt,200 G,Retail,9.86,250.49,49.3,3.9180050771056933
2021,10,North Eastern,Garissa,Dagahaley (Daadab),miscellaneous food,Sugar,KG,Retail,97.45,250.49,97.45,4.589548805085134
2021,10,North Eastern,Garissa,Dagahaley (Daadab),oil and fats,Oil (vegetable),L,Retail,219.36,250.49,219.36,5.395262572604516
2021,10,North Eastern,Garissa,Dagahaley (Daadab),pulses and nuts,Beans (dry),KG,Retail,100.01,250.49,100.01,4.615219521841093
2021,10,North Eastern,Garissa,Garissa town (Garissa),cereals and tubers,Maize,KG,Retail,70.0,250.49,70.0,4.2626798770413155
2021,10,North Eastern,Garissa,Garissa town (Garissa),cereals and tubers,Maize flour,KG,Retail,70.0,250.49,70.0,4.2626798770413155
2021,10,North Eastern,Garissa,Garissa town (Garissa),cereals and tubers,Rice,KG,Retail,76.67,250.49,76.67,4.352469082431556
2021,10,North Eastern,Garissa,Garissa town (Garissa),milk and dairy,Milk (UHT),500 ML,Retail,30.0,250.49,60.0,4.110873864173311
2021,10,North Eastern,Garissa,Garissa town (Garissa),miscellaneous food,Sugar,KG,Retail,100.0,250.49,100.0,4.61512051684126
2021,10,North Eastern,Garissa,Garissa town (Garissa),oil and fats,Oil (vegetable),L,Retail,200.0,250.49,200.0,5.303304908059076
2021,10,North Eastern,Garissa,Garissa town (Garissa),pulses and nuts,Beans (dry),KG,Retail,120.0,250.49,120.0,4.795790545596741
2021,10,North Eastern,Garissa,Hagadera (Daadab),cereals and tubers,Maize,KG,Retail,50.36,250.49,50.36,3.9388596593817056
2021,10,North Eastern,Garissa,Hagadera (Daadab),cereals and tubers,Rice,KG,Retail,86.79,250.49,86.79,4.474947598938117
2021,10,North Eastern,Garissa,Hagadera (Daadab),cereals and tubers,Sorghum,KG,Retail,80.0,250.49,80.0,4.394449154672439
2021,10,North Eastern,Garissa,Hagadera (Daadab),"meat, fish and eggs",Meat (camel),KG,Retail,575.0,250.49,575.0,6.3561076606958915
2021,10,North Eastern,Garissa,Hagadera (Daadab),"meat, fish and eggs",Meat (goat),KG,Retail,570.0,250.49,570.0,6.3473892096560105
2021,10,North Eastern,Garissa,Hagadera (Daadab),milk and dairy,Milk (UHT),500 ML,Retail,55.0,250.49,110.0,4.709530201312334
2021,10,North Eastern,Garissa,Hagadera (Daadab),miscellaneous food,Sugar,KG,Retail,99.82,250.49,99.82,4.6133367486544845
2021,10,North Eastern,Garissa,Hagadera (Daadab),oil and fats,Oil (vegetable),L,Retail,227.38,250.49,227.38,5.431010908273502
2021,10,North Eastern,Garissa,Hagadera (Daadab),pulses and nuts,Beans (dry),KG,Retail,91.18,250.49,91.18,4.523743187292363
2021,10,North Eastern,Garissa,IFO (Daadab),cereals and tubers,Maize,KG,Retail,50.0,250.49,50.0,3.9318256327243257
2021,10,North Eastern,Garissa,IFO (Daadab),cereals and tubers,Maize flour,KG,Retail,60.56,250.49,60.56,4.120012308970678
2021,10,North Eastern,Garissa,IFO (Daadab),cereals and tubers,Wheat flour,KG,Retail,69.47,250.49,69.47,4.255187087338931
2021,10,North Eastern,Garissa,IFO (Daadab),"meat, fish and eggs",Meat (beef),KG,Retail,550.0,250.49,550.0,6.311734809152915
2021,10,North Eastern,Garissa,IFO (Daadab),"meat, fish and eggs",Meat (goat),KG,Retail,579.41,250.49,579.41,6.363734750358505
2021,10,North Eastern,Garissa,IFO (Daadab),miscellaneous food,Salt,200 G,Retail,10.0,250.49,50.0,3.9318256327243257
2021,10,North Eastern,Garissa,IFO (Daadab),oil and fats,Oil (vegetable),L,Retail,205.89,250.49,205.89,5.332187251055652
2021,10,North Eastern,Garissa,IFO (Daadab),pulses and nuts,Beans (dry),KG,Retail,98.37,250.49,98.37,4.598850257243272
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),cereals and tubers,Maize flour,KG,Retail,70.0,250.49,70.0,4.2626798770413155
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),cereals and tubers,Potatoes (Irish),KG,Retail,50.0,250.49,50.0,3.9318256327243257
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),cereals and tubers,Rice,KG,Retail,109.33,250.49,109.33,4.703475874772215
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),cereals and tubers,Wheat flour,KG,Retail,75.0,250.49,75.0,4.330733340286331
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),"meat, fish and eggs",Meat (beef),KG,Retail,478.0,250.49,478.0,6.171700597410915
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),"meat, fish and eggs",Meat (goat),KG,Retail,450.0,250.49,450.0,6.111467339502679
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),milk and dairy,Milk (UHT),500 ML,Retail,75.33,250.49,150.66,5.02164117327279
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),miscellaneous food,Salt,200 G,Retail,12.67,250.49,63.35,4.164336934042136
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),miscellaneous food,Sugar,KG,Retail,120.0,250.49,120.0,4.795790545596741
2021,10,Rift Valley,Turkana,Ethiopia (Kakuma),pulses and nuts,Beans (dry),KG,Retail,114.0,250.49,114.0,4.74493212836325
2021,10,Rift Valley,Turkana,HongKong (Kakuma),cereals and tubers,Maize,KG,Retail,40.93,250.49,40.93,3.7360015611826713
2021,10,Rift Valley,Turkana,HongKong (Kakuma),cereals and tubers,Maize flour,KG,Retail,70.0,250.49,70.0,4.2626798770413155
2021,10,Rift Valley,Turkana,HongKong (Kakuma),cereals and tubers,Rice,KG,Retail,93.82,250.49,93.82,4.551980357473973
2021,10,Rift Valley,Turkana,HongKong (Kakuma),"meat, fish and eggs",Meat (beef),KG,Retail,494.0,250.49,494.0,6.20455776256869
2021,10,Rift Valley,Turkana,HongKong (Kakuma),milk and dairy,Milk (UHT),500 ML,Retail,80.0,250.49,160.0,5.081404364984463
2021,10,Rift Valley,Turkana,HongKong (Kakuma),miscellaneous food,Salt,200 G,Retail,10.69,250.49,53.45,3.9972828493789696
2021,10,Rift Valley,Turkana,HongKong (Kakuma),oil and fats,Oil (vegetable),L,Retail,250.0,250.49,250.0,5.5254529391317835
2021,10,Rift Valley,Turkana,HongKong (Kakuma),pulses and nuts,Beans (dry),KG,Retail,102.75,250.49,102.75,4.641984159110808
2021,10,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Maize,KG,Retail,41.25,250.49,41.25,3.7436043538031827
2021,10,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Maize flour,KG,Retail,61.67,250.49,61.67,4.137882864236584
2021,10,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Potatoes (Irish),KG,Retail,40.83,250.49,40.83,3.733613785454107
2021,10,Rift Valley,Turkana,Kakuma 2,"meat, fish and eggs",Meat (goat),KG,Retail,482.5,250.49,482.5,6.181051314893349
2021,10,Rift Valley,Turkana,Kakuma 2,milk and dairy,Milk (UHT),500 ML,Retail,72.5,250.49,145.0,4.983606621708336
2021,10,Rift Valley,Turkana,Kakuma 2,miscellaneous food,Sugar,KG,Retail,115.0,250.49,115.0,4.7535901911063645
2021,10,Rift Valley,Turkana,Kakuma 2,pulses and nuts,Beans (dry),KG,Retail,97.5,250.49,97.5,4.590056548178043
2021,10,Rift Valley,Turkana,Kakuma 3,cereals and tubers,Maize flour,KG,Retail,67.73,250.49,67.73,4.230185785133514
2021,10,Rift Valley,Turkana,Kakuma 3,cereals and tubers,Rice,KG,Retail,105.6,250.49,105.6,4.669083511731744
2021,10,Rift Valley,Turkana,Kakuma 3,"meat, fish and eggs",Meat (camel),KG,Retail,400.0,250.49,400.0,5.993961427306569
2021,10,Rift Valley,Turkana,Kakuma 3,"meat, fish and eggs",Meat (goat),KG,Retail,484.38,250.49,484.38,6.18493208931219
2021,10,Rift Valley,Turkana,Kakuma 3,milk and dairy,Milk (UHT),500 ML,Retail,68.75,250.49,137.5,4.930870325627393
2021,10,Rift Valley,Turkana,Kakuma 3,miscellaneous food,Salt,200 G,Retail,10.0,250.49,50.0,3.9318256327243257
2021,10,Rift Valley,Turkana,Kakuma 3,oil and fats,Oil (vegetable),L,Retail,218.31,250.49,218.31,5.390486254019414
2021,10,Rift Valley,Turkana,Kakuma 3,pulses and nuts,Beans (dry),KG,Retail,108.72,250.49,108.72,4.697931666069403
2021,10,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Maize,KG,Retail,45.75,250.49,45.75,3.844814255734696
2021,10,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Maize flour,KG,Retail,69.74,250.49,69.74,4.259011183777335
2021,10,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Potatoes (Irish),KG,Retail,45.76,250.49,45.76,3.8450281366038674
2021,10,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Rice,KG,Retail,98.54,250.49,98.54,4.6005595734304086
2021,10,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Sorghum,KG,Retail,45.83,250.49,45.83,3.8465240231954505
2021,10,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Wheat flour,KG,Retail,74.55,250.49,74.55,4.3247946887187485
2021,10,Rift Valley,Turkana,Kakuma 4,"meat, fish and eggs",Meat (beef),KG,Retail,495.0,250.49,495.0,6.206575926724928
2021,10,Rift Valley,Turkana,Kakuma 4,"meat, fish and eggs",Meat (camel),KG,Retail,400.0,250.49,400.0,5.993961427306569
2021,10,Rift Valley,Turkana,Kakuma 4,"meat, fish and eggs",Meat (goat),KG,Retail,490.0,250.49,490.0,6.19644412779452
2021,10,Rift Valley,Turkana,Kakuma 4,milk and dairy,Milk (UHT),500 ML,Retail,73.75,250.49,147.5,5.000584958242754
2021,10,Rift Valley,Turkana,Kakuma 4,milk and dairy,"Milk (cow, fresh)",L,Retail,50.0,250.49,50.0,3.9318256327243257
2021,10,Rift Valley,Turkana,Kakuma 4,miscellaneous food,Salt,200 G,Retail,12.6,250.49,63.0,4.1588830833596715
2021,10,Rift Valley,Turkana,Kakuma 4,miscellaneous food,Sugar,KG,Retail,117.81,250.49,117.81,4.777525578470196
2021,10,Rift Valley,Turkana,Kakuma 4,pulses and nuts,Beans (dry),KG,Retail,105.83,250.49,105.83,4.671238785957796
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),cereals and tubers,Maize,KG,Retail,42.5,250.49,42.5,3.7727609380946383
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),cereals and tubers,Maize flour,KG,Retail,68.33,250.49,68.33,4.238877712954399
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),cereals and tubers,Rice,KG,Retail,100.0,250.49,100.0,4.61512051684126
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),cereals and tubers,Sorghum,KG,Retail,50.0,250.49,50.0,3.9318256327243257
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),cereals and tubers,Wheat flour,KG,Retail,72.5,250.49,72.5,4.297285406218791
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),"meat, fish and eggs",Meat (beef),KG,Retail,500.0,250.49,500.0,6.2166061010848646
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),milk and dairy,Milk (UHT),500 ML,Retail,73.33,250.49,146.66,4.994912333631019
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),miscellaneous food,Sugar,KG,Retail,113.33,250.49,113.33,4.739089003553879
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),oil and fats,Oil (vegetable),L,Retail,260.0,250.49,260.0,5.564520407322694
2021,10,Rift Valley,Turkana,Kalobeyei (Village 1),pulses and nuts,Beans (dry),KG,Retail,106.67,250.49,106.67,4.679070993827626
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),cereals and tubers,Maize,KG,Retail,35.33,250.49,35.33,3.5926438462331105
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),cereals and tubers,Rice,KG,Retail,91.67,250.49,91.67,4.5290447955986
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),cereals and tubers,Wheat flour,KG,Retail,74.17,250.49,74.17,4.319752215189378
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),"meat, fish and eggs",Meat (camel),KG,Retail,400.0,250.49,400.0,5.993961427306569
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),"meat, fish and eggs",Meat (goat),KG,Retail,476.67,250.49,476.67,6.1689201175027755
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),miscellaneous food,Salt,200 G,Retail,12.5,250.49,62.5,4.151039905898646
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),oil and fats,Oil (vegetable),L,Retail,233.33,250.49,233.33,5.456730378290316
2021,10,Rift Valley,Turkana,Kalobeyei (Village 2),pulses and nuts,Beans (dry),KG,Retail,106.67,250.49,106.67,4.679070993827626
2021,10,Rift Valley,Turkana,Lodwar town,cereals and tubers,Maize,KG,Retail,45.0,250.49,45.0,3.828641396489095
2021,10,Rift Valley,Turkana,Lodwar town,cereals and tubers,Maize flour,KG,Retail,68.6,250.49,68.6,4.242764567340374
2021,10,Rift Valley,Turkana,Lodwar town,miscellaneous food,Salt,200 G,Retail,13.5,250.49,67.5,4.22683374526818
2021,10,Rift Valley,Turkana,Lodwar town,miscellaneous food,Sugar,KG,Retail,108.6,250.49,108.6,4.696837374513915
2021,10,Rift Valley,Turkana,Lodwar town,oil and fats,Oil (vegetable),L,Retail,192.0,250.49,192.0,5.262690188904886
2021,10,Rift Valley,Turkana,Lodwar town,pulses and nuts,Beans (dry),KG,Retail,80.0,250.49,80.0,4.394449154672439
2021,11,Coast,Mombasa,Bangladesh (Mombasa),cereals and tubers,Maize,KG,Retail,52.5,260.46,52.5,3.979681653901961
2021,11,Coast,Mombasa,Bangladesh (Mombasa),cereals and tubers,Maize flour,KG,Retail,50.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Bangladesh (Mombasa),cereals and tubers,Potatoes (Irish),KG,Retail,86.67,260.46,86.67,4.473579765600494
2021,11,Coast,Mombasa,Bangladesh (Mombasa),cereals and tubers,Rice,KG,Retail,100.0,260.46,100.0,4.61512051684126
2021,11,Coast,Mombasa,Bangladesh (Mombasa),cereals and tubers,Sorghum,KG,Retail,80.0,260.46,80.0,4.394449154672439
2021,11,Coast,Mombasa,Bangladesh (Mombasa),cereals and tubers,Wheat flour,KG,Retail,76.67,260.46,76.67,4.352469082431556
2021,11,Coast,Mombasa,Bangladesh (Mombasa),"meat, fish and eggs",Meat (beef),KG,Retail,570.0,260.46,570.0,6.3473892096560105
2021,11,Coast,Mombasa,Bangladesh (Mombasa),milk and dairy,Milk (UHT),500 ML,Retail,55.0,260.46,110.0,4.709530201312334
2021,11,Coast,Mombasa,Bangladesh (Mombasa),miscellaneous food,Sugar,KG,Retail,130.0,260.46,130.0,4.875197323201151
2021,11,Coast,Mombasa,Junda (Mombasa),cereals and tubers,Maize,KG,Retail,60.0,260.46,60.0,4.110873864173311
2021,11,Coast,Mombasa,Junda (Mombasa),cereals and tubers,Maize flour,KG,Retail,56.25,260.46,56.25,4.047427642434349
2021,11,Coast,Mombasa,Junda (Mombasa),cereals and tubers,Potatoes (Irish),KG,Retail,45.0,260.46,45.0,3.828641396489095
2021,11,Coast,Mombasa,Junda (Mombasa),"meat, fish and eggs",Meat (beef),KG,Retail,480.0,260.46,480.0,6.175867270105761
2021,11,Coast,Mombasa,Junda (Mombasa),milk and dairy,"Milk (camel, fresh)",L,Retail,110.0,260.46,110.0,4.709530201312334
2021,11,Coast,Mombasa,Junda (Mombasa),miscellaneous food,Salt,200 G,Retail,10.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Junda (Mombasa),miscellaneous food,Sugar,KG,Retail,117.5,260.46,117.5,4.774912960575186
2021,11,Coast,Mombasa,Junda (Mombasa),oil and fats,Cooking fat,KG,Retail,220.0,260.46,220.0,5.3981627015177525
2021,11,Coast,Mombasa,Junda (Mombasa),oil and fats,Oil (vegetable),L,Retail,245.0,260.46,245.0,5.5053315359323625
2021,11,Coast,Mombasa,Junda (Mombasa),pulses and nuts,Beans (dry),KG,Retail,93.33,260.46,93.33,4.546799272661762
2021,11,Coast,Mombasa,Kalahari (Mombasa),cereals and tubers,Maize,KG,Retail,53.33,260.46,53.33,3.9950765605634317
2021,11,Coast,Mombasa,Kalahari (Mombasa),cereals and tubers,Maize flour,KG,Retail,60.0,260.46,60.0,4.110873864173311
2021,11,Coast,Mombasa,Kalahari (Mombasa),cereals and tubers,Potatoes (Irish),KG,Retail,50.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Kalahari (Mombasa),cereals and tubers,Rice,KG,Retail,95.0,260.46,95.0,4.564348191467836
2021,11,Coast,Mombasa,Kalahari (Mombasa),cereals and tubers,Wheat flour,KG,Retail,75.0,260.46,75.0,4.330733340286331
2021,11,Coast,Mombasa,Kalahari (Mombasa),"meat, fish and eggs",Meat (beef),KG,Retail,500.0,260.46,500.0,6.2166061010848646
2021,11,Coast,Mombasa,Kalahari (Mombasa),miscellaneous food,Salt,200 G,Retail,10.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Kalahari (Mombasa),miscellaneous food,Sugar,KG,Retail,140.0,260.46,140.0,4.948759890378168
2021,11,Coast,Mombasa,Kalahari (Mombasa),oil and fats,Oil (vegetable),L,Retail,245.0,260.46,245.0,5.5053315359323625
2021,11,Coast,Mombasa,Kalahari (Mombasa),pulses and nuts,Beans (dry),KG,Retail,106.25,260.46,106.25,4.675162557808126
2021,11,Coast,Mombasa,Kisumu Ndogo (Mombasa),cereals and tubers,Maize,KG,Retail,60.0,260.46,60.0,4.110873864173311
2021,11,Coast,Mombasa,Kisumu Ndogo (Mombasa),cereals and tubers,Wheat flour,KG,Retail,70.0,260.46,70.0,4.2626798770413155
2021,11,Coast,Mombasa,Kisumu Ndogo (Mombasa),"meat, fish and eggs",Meat (beef),KG,Retail,500.0,260.46,500.0,6.2166061010848646
2021,11,Coast,Mombasa,Kisumu Ndogo (Mombasa),miscellaneous food,Salt,200 G,Retail,10.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Kisumu Ndogo (Mombasa),oil and fats,Cooking fat,KG,Retail,220.0,260.46,220.0,5.3981627015177525
2021,11,Coast,Mombasa,Kisumu Ndogo (Mombasa),pulses and nuts,Beans (dry),KG,Retail,120.0,260.46,120.0,4.795790545596741
2021,11,Coast,Mombasa,Moroto (Mombasa),cereals and tubers,Maize,KG,Retail,52.5,260.46,52.5,3.979681653901961
2021,11,Coast,Mombasa,Moroto (Mombasa),cereals and tubers,Maize flour,KG,Retail,55.0,260.46,55.0,4.02535169073515
2021,11,Coast,Mombasa,Moroto (Mombasa),cereals and tubers,Potatoes (Irish),KG,Retail,50.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Moroto (Mombasa),"meat, fish and eggs",Meat (beef),KG,Retail,490.0,260.46,490.0,6.19644412779452
2021,11,Coast,Mombasa,Moroto (Mombasa),milk and dairy,Milk (UHT),500 ML,Retail,55.0,260.46,110.0,4.709530201312334
2021,11,Coast,Mombasa,Moroto (Mombasa),miscellaneous food,Salt,200 G,Retail,10.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Moroto (Mombasa),miscellaneous food,Sugar,KG,Retail,140.0,260.46,140.0,4.948759890378168
2021,11,Coast,Mombasa,Moroto (Mombasa),pulses and nuts,Beans (dry),KG,Retail,100.0,260.46,100.0,4.61512051684126
2021,11,Coast,Mombasa,Shonda (Mombasa),cereals and tubers,Maize,KG,Retail,46.67,260.46,46.67,3.8643022692167346
2021,11,Coast,Mombasa,Shonda (Mombasa),cereals and tubers,Potatoes (Irish),KG,Retail,80.0,260.46,80.0,4.394449154672439
2021,11,Coast,Mombasa,Shonda (Mombasa),cereals and tubers,Rice,KG,Retail,102.0,260.46,102.0,4.634728988229636
2021,11,Coast,Mombasa,Shonda (Mombasa),"meat, fish and eggs",Meat (beef),KG,Retail,560.0,260.46,560.0,6.329720905522696
2021,11,Coast,Mombasa,Shonda (Mombasa),milk and dairy,Milk (UHT),500 ML,Retail,60.0,260.46,120.0,4.795790545596741
2021,11,Coast,Mombasa,Shonda (Mombasa),miscellaneous food,Salt,200 G,Retail,10.0,260.46,50.0,3.9318256327243257
2021,11,Coast,Mombasa,Shonda (Mombasa),oil and fats,Cooking fat,KG,Retail,204.0,260.46,204.0,5.3230099791384085
2021,11,Eastern,Isiolo,Isiolo town,cereals and tubers,Potatoes (Irish),KG,Retail,85.0,260.46,85.0,4.454347296253507
2021,11,Eastern,Isiolo,Isiolo town,cereals and tubers,Rice,KG,Retail,113.33,260.46,113.33,4.739089003553879
2021,11,Eastern,Isiolo,Isiolo town,cereals and tubers,Sorghum,KG,Retail,50.0,260.46,50.0,3.9318256327243257
2021,11,Eastern,Isiolo,Isiolo town,cereals and tubers,Wheat flour,KG,Retail,73.33,260.46,73.33,4.308514638737202
2021,11,Eastern,Isiolo,Isiolo town,"meat, fish and eggs",Meat (beef),KG,Retail,500.0,260.46,500.0,6.2166061010848646
2021,11,Eastern,Isiolo,Isiolo town,miscellaneous food,Sugar,KG,Retail,103.33,260.46,103.33,4.647558952479878
2021,11,Eastern,Isiolo,Isiolo town,oil and fats,Oil (vegetable),L,Retail,203.33,260.46,203.33,5.319736333921337
2021,11,Eastern,Isiolo,Isiolo town,pulses and nuts,Beans (dry),KG,Retail,120.0,260.46,120.0,4.795790545596741
2021,11,Eastern,Marsabit,Marsabit town,cereals and tubers,Maize flour,KG,Retail,78.75,260.46,78.75,4.378896741664954
2021,11,Eastern,Marsabit,Marsabit town,cereals and tubers,Potatoes (Irish),KG,Retail,100.0,260.46,100.0,4.61512051684126
