province,district,market,latitude,longitude,commodity,unit,priceflag,price,year,month,milk and dairy,pulses and nuts,non-food,"meat, fish and eggs",#item+type,vegetables and fruits,oil and fats,cereals and tubers,miscellaneous food
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Salt,200 G,aggregate,11.25,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Sugar,KG,aggregate,165.0,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Beans (dry),KG,aggregate,137.5,2023,1,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Bananas,Unit,aggregate,20.0,2023,1,0,0,0,0,0,1,0,0,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Maize,KG,aggregate,62.5,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Maize flour,KG,aggregate,100.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Potatoes (Irish),KG,aggregate,70.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Rice,KG,aggregate,135.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Milk (UHT),500 ML,aggregate,80.0,2023,1,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Sugar,KG,aggregate,158.33,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Oil (vegetable),L,aggregate,283.33,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Beans (dry),KG,aggregate,117.5,2023,1,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Maize,KG,aggregate,65.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Maize flour,KG,aggregate,101.25,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Rice,KG,aggregate,145.42,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Sorghum,KG,aggregate,82.5,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Wheat flour,KG,aggregate,106.67,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Meat (beef),KG,aggregate,600.0,2023,1,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Meat (goat),KG,aggregate,600.0,2023,1,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Milk (UHT),500 ML,aggregate,78.75,2023,1,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Salt,200 G,aggregate,10.0,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Oil (vegetable),L,aggregate,253.75,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Beans (dry),KG,aggregate,132.92,2023,1,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Maize,KG,aggregate,65.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Maize flour,KG,aggregate,92.5,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Milk (UHT),500 ML,aggregate,80.0,2023,1,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Oil (vegetable),L,aggregate,294.5,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Beans (dry),KG,aggregate,135.0,2023,1,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Maize flour,KG,aggregate,100.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Potatoes (Irish),KG,aggregate,100.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Sorghum,KG,aggregate,60.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Wheat flour,KG,aggregate,120.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Meat (beef),KG,aggregate,600.0,2023,1,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Meat (goat),KG,aggregate,600.0,2023,1,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Salt,200 G,aggregate,10.0,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Sugar,KG,aggregate,160.0,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Oil (vegetable),L,aggregate,245.0,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Beans (dry),KG,aggregate,132.5,2023,1,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Bananas,Unit,aggregate,20.0,2023,1,0,0,0,0,0,1,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Rice,KG,aggregate,145.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Wheat flour,KG,aggregate,114.17,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Milk (UHT),500 ML,aggregate,80.0,2023,1,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Salt,200 G,aggregate,12.08,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Cooking fat,KG,aggregate,200.0,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Oil (vegetable),L,aggregate,335.83,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Maize,KG,aggregate,77.5,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Maize flour,KG,aggregate,100.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Sorghum,KG,aggregate,70.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Wheat flour,KG,aggregate,105.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Meat (goat),KG,aggregate,600.0,2023,1,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Milk (UHT),500 ML,aggregate,80.0,2023,1,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Salt,200 G,aggregate,10.0,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Sugar,KG,aggregate,157.5,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Oil (vegetable),L,aggregate,297.5,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Beans (dry),KG,aggregate,142.5,2023,1,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Maize,KG,aggregate,66.67,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Potatoes (Irish),KG,aggregate,72.5,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Rice,KG,aggregate,147.5,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Sorghum,KG,aggregate,70.0,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Wheat flour,KG,aggregate,111.25,2023,1,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Meat (camel),KG,aggregate,400.0,2023,1,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Milk (UHT),500 ML,aggregate,83.75,2023,1,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Salt,200 G,aggregate,10.0,2023,1,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Oil (vegetable),L,aggregate,284.17,2023,1,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Beans (dry),KG,aggregate,140.0,2023,1,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Bananas,Unit,aggregate,20.0,2023,1,0,0,0,0,0,1,0,0,0
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Rice,KG,aggregate,106.63,2023,2,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Wheat flour,KG,aggregate,105.49,2023,2,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Salt,200 G,aggregate,10.0,2023,2,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Sugar,KG,aggregate,123.9,2023,2,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Beans (dry),KG,aggregate,140.64,2023,2,0,1,0,0,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Maize,KG,aggregate,50.0,2023,2,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Potatoes (Irish),KG,aggregate,70.81,2023,2,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Meat (camel),KG,aggregate,500.0,2023,2,0,0,0,1,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Meat (goat),KG,aggregate,500.0,2023,2,0,0,0,1,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Milk (UHT),500 ML,aggregate,41.26,2023,2,1,0,0,0,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Salt,200 G,aggregate,10.0,2023,2,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Sugar,KG,aggregate,133.51,2023,2,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Oil (vegetable),L,aggregate,263.39,2023,2,0,0,0,0,0,0,1,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Beans (dry),KG,aggregate,146.29,2023,2,0,1,0,0,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Bananas,Unit,aggregate,10.0,2023,2,0,0,0,0,0,1,0,0,0
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Maize,KG,aggregate,65.2,2023,2,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Maize flour,KG,aggregate,113.16,2023,2,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Rice,KG,aggregate,117.09,2023,2,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Meat (camel),KG,aggregate,562.5,2023,2,0,0,0,1,0,0,0,0,0
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,"Milk (camel, fresh)",L,aggregate,200.0,2023,2,1,0,0,0,0,0,0,0,0
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Salt,200 G,aggregate,10.0,2023,2,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Sugar,KG,aggregate,125.05,2023,2,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Oil (vegetable),L,aggregate,277.95,2023,2,0,0,0,0,0,0,1,0,0
North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,Beans (dry),KG,aggregate,124.67,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,Maize,KG,aggregate,70.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,Sorghum,KG,aggregate,65.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,Wheat flour,KG,aggregate,113.33,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,Milk (UHT),500 ML,aggregate,93.33,2023,2,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,Salt,200 G,aggregate,11.67,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,Sugar,KG,aggregate,156.67,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,Beans (dry),KG,aggregate,140.0,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Maize,KG,aggregate,60.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Maize flour,KG,aggregate,100.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Rice,KG,aggregate,142.78,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Sorghum,KG,aggregate,65.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Wheat flour,KG,aggregate,105.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Milk (UHT),500 ML,aggregate,87.78,2023,2,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Salt,200 G,aggregate,10.0,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Oil (vegetable),L,aggregate,268.89,2023,2,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,Beans (dry),KG,aggregate,146.11,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Maize flour,KG,aggregate,109.38,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Potatoes (Irish),KG,aggregate,93.13,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Rice,KG,aggregate,146.77,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Sorghum,KG,aggregate,42.78,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Meat (camel),KG,aggregate,566.67,2023,2,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Milk (UHT),500 ML,aggregate,80.0,2023,2,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Salt,200 G,aggregate,12.19,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Sugar,KG,aggregate,149.53,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Oil (vegetable),L,aggregate,295.73,2023,2,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,Bananas,Unit,aggregate,20.0,2023,2,0,0,0,0,0,1,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Maize,KG,aggregate,87.5,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Maize flour,KG,aggregate,116.67,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Rice,KG,aggregate,125.73,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Wheat flour,KG,aggregate,120.52,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Meat (beef),KG,aggregate,600.0,2023,2,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Meat (camel),KG,aggregate,400.0,2023,2,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Meat (goat),KG,aggregate,600.0,2023,2,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Milk (UHT),500 ML,aggregate,87.78,2023,2,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Salt,200 G,aggregate,12.19,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Sugar,KG,aggregate,151.35,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Oil (vegetable),L,aggregate,298.54,2023,2,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Beans (dry),KG,aggregate,130.62,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,Bananas,Unit,aggregate,15.0,2023,2,0,0,0,0,0,1,0,0,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Maize,KG,aggregate,74.48,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Maize flour,KG,aggregate,100.16,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Potatoes (Irish),KG,aggregate,90.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Rice,KG,aggregate,127.25,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Wheat flour,KG,aggregate,107.19,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Milk (UHT),500 ML,aggregate,86.88,2023,2,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Sugar,KG,aggregate,148.65,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Oil (vegetable),L,aggregate,257.4,2023,2,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Beans (dry),KG,aggregate,140.42,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,Bananas,Unit,aggregate,20.0,2023,2,0,0,0,0,0,1,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Wheat flour,KG,aggregate,129.44,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Salt,200 G,aggregate,10.0,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Oil (vegetable),L,aggregate,275.0,2023,2,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,Beans (dry),KG,aggregate,153.89,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Maize,KG,aggregate,67.22,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Potatoes (Irish),KG,aggregate,80.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Rice,KG,aggregate,138.06,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Sorghum,KG,aggregate,60.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Meat (camel),KG,aggregate,450.0,2023,2,0,0,0,1,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Salt,200 G,aggregate,11.11,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Sugar,KG,aggregate,155.56,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Oil (vegetable),L,aggregate,276.11,2023,2,0,0,0,0,0,0,1,0,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Beans (dry),KG,aggregate,146.11,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,Bananas,Unit,aggregate,20.0,2023,2,0,0,0,0,0,1,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Maize,KG,aggregate,69.44,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Potatoes (Irish),KG,aggregate,80.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Wheat flour,KG,aggregate,117.22,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Milk (UHT),500 ML,aggregate,76.11,2023,2,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Salt,200 G,aggregate,10.56,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Sugar,KG,aggregate,154.44,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,Beans (dry),KG,aggregate,131.67,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Maize flour,KG,aggregate,100.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Potatoes (Irish),KG,aggregate,70.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Rice,KG,aggregate,170.0,2023,2,0,0,0,0,0,0,0,1,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Milk (UHT),500 ML,aggregate,80.0,2023,2,1,0,0,0,0,0,0,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Sugar,KG,aggregate,150.0,2023,2,0,0,0,0,0,0,0,0,1
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Beans (dry),KG,aggregate,130.0,2023,2,0,1,0,0,0,0,0,0,0
Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,Bananas,Unit,aggregate,20.0,2023,2,0,0,0,0,0,1,0,0,0
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Potatoes (Irish),KG,aggregate,88.88,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Rice,KG,aggregate,110.01,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Wheat flour,KG,aggregate,109.28,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Salt,200 G,aggregate,10.0,2023,3,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,Beans (dry),KG,aggregate,147.23,2023,3,0,1,0,0,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Maize,KG,aggregate,50.0,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Maize flour,KG,aggregate,101.67,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Potatoes (Irish),KG,aggregate,84.51,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Rice,KG,aggregate,102.19,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Wheat flour,KG,aggregate,100.74,2023,3,0,0,0,0,0,0,0,1,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Meat (camel),KG,aggregate,489.23,2023,3,0,0,0,1,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Meat (goat),KG,aggregate,500.0,2023,3,0,0,0,1,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Milk (UHT),500 ML,aggregate,38.74,2023,3,1,0,0,0,0,0,0,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Salt,200 G,aggregate,10.0,2023,3,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Sugar,KG,aggregate,136.37,2023,3,0,0,0,0,0,0,0,0,1
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Oil (vegetable),L,aggregate,252.41,2023,3,0,0,0,0,0,0,1,0,0
North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,Beans (dry),KG,aggregate,150.21,2023,3,0,1,0,0,0,0,0,0,0
